candidate,verifier_threshold,threshold_frontier,support_val_c1_recall,support_val_hard_recall,select_benign_hard_rate,eligible,support_val_rows_used,select_benign_rows_used,report_rows_used,held_value,c1_candidate_threshold,gate_constraint_pass,seed,selected,selected_despite_constraint_failure
M2-TabM-Global,0.9999968409538269,exact_support_val_attack_scores,1.0,0.6666666666666666,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999969601631165,exact_support_val_attack_scores,1.0,0.6376811594202898,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999972581863403,exact_support_val_attack_scores,1.0,0.6231884057971014,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999975562095642,exact_support_val_attack_scores,1.0,0.6086956521739131,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.999997615814209,exact_support_val_attack_scores,1.0,0.5942028985507246,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999977350234985,exact_support_val_attack_scores,1.0,0.5797101449275363,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999978542327881,exact_support_val_attack_scores,1.0,0.5652173913043478,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999979734420776,exact_support_val_attack_scores,1.0,0.5507246376811594,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999980330467224,exact_support_val_attack_scores,1.0,0.5362318840579711,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999980926513672,exact_support_val_attack_scores,1.0,0.5217391304347826,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999982714653015,exact_support_val_attack_scores,1.0,0.5072463768115942,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999984502792358,exact_support_val_attack_scores,1.0,0.4927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999990463256836,exact_support_val_attack_scores,1.0,0.463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999991059303284,exact_support_val_attack_scores,1.0,0.4492753623188406,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999992847442627,exact_support_val_attack_scores,1.0,0.43478260869565216,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999993443489075,exact_support_val_attack_scores,1.0,0.42028985507246375,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999996423721313,exact_support_val_attack_scores,1.0,0.4057971014492754,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999998807907104,exact_support_val_attack_scores,1.0,0.391304347826087,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999999403953552,exact_support_val_attack_scores,1.0,0.34782608695652173,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,1.0,exact_support_val_attack_scores,1.0,0.3188405797101449,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,1.2344911224377163e-15,exact_support_val_attack_scores,1.0,1.0,0.0034444444444444444,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.4374801814556122,exact_support_val_attack_scores,1.0,1.0,0.0,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,True,False
M3-TabM-CSR,0.5144957304000854,exact_support_val_attack_scores,1.0,0.9855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.5678650736808777,exact_support_val_attack_scores,1.0,0.9710144927536232,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.8548578023910522,exact_support_val_attack_scores,1.0,0.9565217391304348,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9072442650794983,exact_support_val_attack_scores,1.0,0.9420289855072463,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9233583211898804,exact_support_val_attack_scores,1.0,0.927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9310874342918396,exact_support_val_attack_scores,1.0,0.9130434782608695,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9967780709266663,exact_support_val_attack_scores,1.0,0.8985507246376812,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9968935251235962,exact_support_val_attack_scores,1.0,0.8840579710144928,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9984209537506104,exact_support_val_attack_scores,1.0,0.8695652173913043,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999388456344604,exact_support_val_attack_scores,1.0,0.855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999486207962036,exact_support_val_attack_scores,1.0,0.8405797101449275,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999714493751526,exact_support_val_attack_scores,1.0,0.8260869565217391,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.99997878074646,exact_support_val_attack_scores,1.0,0.8115942028985508,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999799728393555,exact_support_val_attack_scores,1.0,0.7971014492753623,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999823570251465,exact_support_val_attack_scores,1.0,0.782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999841451644897,exact_support_val_attack_scores,1.0,0.7681159420289855,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999877214431763,exact_support_val_attack_scores,1.0,0.7536231884057971,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999885559082031,exact_support_val_attack_scores,1.0,0.7391304347826086,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999892711639404,exact_support_val_attack_scores,1.0,0.7246376811594203,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999939203262329,exact_support_val_attack_scores,1.0,0.7101449275362319,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999957084655762,exact_support_val_attack_scores,1.0,0.6956521739130435,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999959468841553,exact_support_val_attack_scores,1.0,0.6811594202898551,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999960064888,exact_support_val_attack_scores,1.0,0.6666666666666666,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999970197677612,exact_support_val_attack_scores,1.0,0.6521739130434783,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999977350234985,exact_support_val_attack_scores,1.0,0.6376811594202898,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999978542327881,exact_support_val_attack_scores,1.0,0.6086956521739131,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999980926513672,exact_support_val_attack_scores,1.0,0.5942028985507246,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999986290931702,exact_support_val_attack_scores,1.0,0.5797101449275363,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999989867210388,exact_support_val_attack_scores,1.0,0.5652173913043478,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999992847442627,exact_support_val_attack_scores,1.0,0.5507246376811594,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999993443489075,exact_support_val_attack_scores,1.0,0.5217391304347826,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999995827674866,exact_support_val_attack_scores,1.0,0.5072463768115942,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999996423721313,exact_support_val_attack_scores,1.0,0.4782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999997019767761,exact_support_val_attack_scores,1.0,0.463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999997615814209,exact_support_val_attack_scores,1.0,0.4492753623188406,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999998211860657,exact_support_val_attack_scores,1.0,0.4057971014492754,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999998807907104,exact_support_val_attack_scores,1.0,0.391304347826087,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,0.9999999403953552,exact_support_val_attack_scores,1.0,0.3333333333333333,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M3-TabM-CSR,1.0,exact_support_val_attack_scores,1.0,0.2753623188405797,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,-5e-324,exact_support_val_attack_scores,1.0,1.0,0.0034444444444444444,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.6743660569190979,exact_support_val_attack_scores,1.0,1.0,0.0,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,True,False
A1-ExtraTrees-CSR,0.6899731755256653,exact_support_val_attack_scores,1.0,0.9855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.7025441527366638,exact_support_val_attack_scores,1.0,0.9710144927536232,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.7030894160270691,exact_support_val_attack_scores,1.0,0.9565217391304348,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.7251955270767212,exact_support_val_attack_scores,1.0,0.9420289855072463,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.7338747382164001,exact_support_val_attack_scores,1.0,0.927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.763352632522583,exact_support_val_attack_scores,1.0,0.9130434782608695,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.8409779071807861,exact_support_val_attack_scores,1.0,0.8985507246376812,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.8508771061897278,exact_support_val_attack_scores,1.0,0.8840579710144928,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.856257438659668,exact_support_val_attack_scores,1.0,0.8695652173913043,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.8850109577178955,exact_support_val_attack_scores,1.0,0.855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.8871138095855713,exact_support_val_attack_scores,1.0,0.8405797101449275,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9031903743743896,exact_support_val_attack_scores,1.0,0.8260869565217391,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.903231680393219,exact_support_val_attack_scores,1.0,0.8115942028985508,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9210951924324036,exact_support_val_attack_scores,1.0,0.7971014492753623,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9214203953742981,exact_support_val_attack_scores,1.0,0.782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9234356880187988,exact_support_val_attack_scores,1.0,0.7681159420289855,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9267099499702454,exact_support_val_attack_scores,1.0,0.7536231884057971,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9308695793151855,exact_support_val_attack_scores,1.0,0.7391304347826086,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9370067119598389,exact_support_val_attack_scores,1.0,0.7246376811594203,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9389081001281738,exact_support_val_attack_scores,1.0,0.7101449275362319,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9393165707588196,exact_support_val_attack_scores,1.0,0.6956521739130435,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9415093064308167,exact_support_val_attack_scores,1.0,0.6811594202898551,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9417749643325806,exact_support_val_attack_scores,1.0,0.6666666666666666,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9423301219940186,exact_support_val_attack_scores,1.0,0.6521739130434783,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9474126696586609,exact_support_val_attack_scores,1.0,0.6376811594202898,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9522660970687866,exact_support_val_attack_scores,1.0,0.6231884057971014,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9524427652359009,exact_support_val_attack_scores,1.0,0.6086956521739131,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9525799751281738,exact_support_val_attack_scores,1.0,0.5942028985507246,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9527174234390259,exact_support_val_attack_scores,1.0,0.5797101449275363,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9544190764427185,exact_support_val_attack_scores,1.0,0.5507246376811594,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9545671343803406,exact_support_val_attack_scores,1.0,0.5362318840579711,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9565747380256653,exact_support_val_attack_scores,1.0,0.5217391304347826,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9577909708023071,exact_support_val_attack_scores,1.0,0.5072463768115942,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9577999114990234,exact_support_val_attack_scores,1.0,0.4927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9599928259849548,exact_support_val_attack_scores,1.0,0.4782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.960491418838501,exact_support_val_attack_scores,1.0,0.463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9628593921661377,exact_support_val_attack_scores,1.0,0.4492753623188406,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9631340503692627,exact_support_val_attack_scores,1.0,0.43478260869565216,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9656882882118225,exact_support_val_attack_scores,1.0,0.42028985507246375,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9658921957015991,exact_support_val_attack_scores,1.0,0.4057971014492754,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9683301448822021,exact_support_val_attack_scores,1.0,0.37681159420289856,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9736766815185547,exact_support_val_attack_scores,1.0,0.36231884057971014,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9745251536369324,exact_support_val_attack_scores,1.0,0.34782608695652173,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9747923612594604,exact_support_val_attack_scores,1.0,0.3333333333333333,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9823668003082275,exact_support_val_attack_scores,1.0,0.3188405797101449,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9834556579589844,exact_support_val_attack_scores,1.0,0.30434782608695654,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9834941625595093,exact_support_val_attack_scores,1.0,0.2898550724637681,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9840242862701416,exact_support_val_attack_scores,1.0,0.2753623188405797,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9843171238899231,exact_support_val_attack_scores,1.0,0.2608695652173913,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9860905408859253,exact_support_val_attack_scores,1.0,0.2463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9863229990005493,exact_support_val_attack_scores,1.0,0.2318840579710145,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9865732789039612,exact_support_val_attack_scores,1.0,0.21739130434782608,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
A1-ExtraTrees-CSR,0.9869597554206848,exact_support_val_attack_scores,1.0,0.2028985507246377,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
